S_area;S
1.25;-0.002532707647
1.29512136;-0.003000946317
1.341042719;-0.003003638885
1.387764079;0.0002886118427
1.435285438;-0.006791431207
1.483606798;-0.003197731171
1.532728157;-0.006544092678
1.582649517;-0.001834660859
1.633370876;0.01424519671
1.684892236;0.01947950468
1.737213595;-0.01544360277
1.790334955;-0.01111619779
1.844256315;-0.01745591148
1.898977674;-0.007402626735
1.954499034;-0.006317248649
2.010820393;0.005498349749
2.067941753;0.02377127494
2.125863112;0.007881609696
2.184584472;-0.01146171057
2.244105831;0.002642064125
2.304427191;0.005926991095
2.365548551;0.01106889754
2.42746991;0.008750241857
2.49019127;0.001331323911
2.553712629;0.003621894986
2.618033989;-0.02986212454
2.683155348;-0.00857154265
2.749076708;-0.004587478004
2.815798067;0.03298705934
2.883319427;0.003724910181
2.951640786;-0.001866687783
3.020762146;0.008075070152
3.090683506;0.01799274057
3.161404865;0.008150152902
3.232926225;-0.02346525222
3.305247584;-0.01176820102
3.378368944;0.01689022186
3.452290303;-0.03871272716
3.527011663;-0.00483694506
3.602533022;0.002740813763
3.678854382;0.02359485462
3.755975742;0.006877452267
3.833897101;-0.0107954228
3.912618461;-0.01533881863
3.99213982;-0.03125272843
4.07246118;-0.007881136045
4.153582539;0.002206709246
4.235503899;0.02107643161
4.318225258;0.02501692652
4.401746618;-0.03438294945
4.486067977;-0.001161535489
4.571189337;0.02698647712
4.657110697;-0.01090586843
4.743832056;0.00299208501
4.831353416;-0.01124020908
4.919674775;-0.0004569493657
5.008796135;0.001740999517
5.098717494;0.0197249442
5.189438854;0.03072632613
5.280960213;-0.03664066852
5.373281573;0.04391659926
5.466402933;0.00934179459
5.560324292;-0.01805694405
5.655045652;0.0441736544
5.750567011;-0.000899019493
5.846888371;0.03069264198
5.94400973;0.005019673649
6.04193109;-0.02895875996
6.140652449;-0.002040232772
6.240173809;-0.01427528668
6.340495168;0.01231262457
6.441616528;-0.007006563262
6.543537888;0.008012111224
6.646259247;-0.005014337932
6.749780607;0.04192705771
6.854101966;0.0188442629
6.959223326;-0.008264250099
7.065144685;0.02852272964
7.171866045;0.02963191163
7.279387404;0.03581986836
7.387708764;0.02072890583
7.496830124;-0.04674122263
7.606751483;0.03971810268
7.717472843;-0.0105146045
7.828994202;-0.03766046776
7.941315562;0.009777284315
8.054436921;0.003695051598
8.168358281;-0.007188493083
8.28307964;0.01201693815
8.398601;0.03235556817
8.514922359;0.03673716684
8.632043719;-0.04861895096
8.749965079;0.05516451932
8.868686438;-0.007513922979
8.988207798;-0.04457422653
9.108529157;0.009683060299
9.229650517;-0.007183239748
9.351571876;0.0485054973
9.474293236;0.02214178328
9.597814595;-0.04785721105
9.722135955;0.02726470497
9.847257315;-0.04709058555
9.973178674;-0.04018481081
10.09990003;0.0222687926
10.22742139;0.05141826121
10.35574275;0.01088629837
10.48486411;0.004619308498
10.61478547;-0.01102792467
10.74550683;0.0261800745
10.87702819;0.01570823778
11.00934955;-0.003406819251
11.14247091;-0.02320825378
11.27639227;-0.05325395839
11.41111363;-0.02140456758
11.54663499;-0.02445240187
11.68295635;0.05138509328
11.82007771;0.002404443804
11.95799907;0.0495501167
12.09672043;0.0040927742
12.23624179;-0.03355529058
12.37656315;-0.02116204892
12.51768451;0.03770975417
12.65960587;0.05081528917
12.80232722;-0.04306208976
12.94584858;0.05264487096
13.09016994;0.006171567975
13.2352913;0.007517342102
13.38121266;0.01012504283
13.52793402;-0.0618702426
13.67545538;-0.07335815853
13.82377674;-0.03842709749
13.9728981;0.03259983197
14.12281946;-0.01014966985
14.27354082;-0.02225379818
14.42506218;-0.02103794455
14.57738354;-0.1063894659
14.7305049;0.08546795788
14.88442626;-0.07653625391
15.03914762;0.04770556643
15.19466898;-0.02028744999
15.35099034;-0.04596428076
15.5081117;-0.02142229817
15.66603306;-0.06453341712
15.82475442;0.04211944404
15.98427578;-0.001529792347
16.14459713;0.006775509681
16.30571849;0.001285828133
16.46763985;-0.007949541128
16.63036121;-0.04392569307
16.79388257;0.01881626486
16.95820393;-0.0376461706
17.12332529;0.04242804577
17.28924665;-0.01702948443
17.45596801;-0.02048759048
17.62348937;0.05981575688
17.79181073;-0.03743251908
17.96093209;-0.0301843627
18.13085345;-0.001813420189
18.30157481;-0.01566640166
18.47309617;0.09526158007
18.64541753;0.02256755342
18.81853889;0.09183395118
18.99246025;0.05768685198
19.16718161;-0.01578465506
19.34270297;0.005515547857
19.51902433;-0.02251662078
19.69614569;0.03223025052
19.87406704;0.08784602499
20.0527884;-0.06584792425
20.23230976;-0.01035923427
20.41263112;0.002783324931
20.59375248;0.02694345474
20.77567384;0.04261410469
20.9583952;-0.02809845754
21.14191656;0.07442406566
21.32623792;0.05218062939
21.51135928;-0.01839839566
21.69728064;-0.01910320196
21.884002;0.05421278285
22.07152336;-0.03022598944
22.25984472;0.0369670158
22.44896608;-0.0160187559
22.63888744;0.03065584658
22.8296088;-0.02833925378
23.02113016;0.06755654205
23.21345152;-0.007086948467
23.40657288;0.09038694259
23.60049424;-0.01801741957
23.7952156;-0.03762763736
23.99073695;0.05410001903
24.18705831;0.06272594616
24.38417967;-0.07834899422
24.58210103;-0.0005976664244
24.78082239;-0.03974420674
24.98034375;-0.01614411948
25.18066511;-0.04291219787
25.38178647;-0.03526780884
25.58370783;-0.04655359468
25.78642919;0.01287360068
25.98995055;-0.01490386454
26.19427191;0.1065457197
